name,address,latitude,longitude,county,grocery stores 1 mile,food outlets 1 mile,tourist destinations 1 mile,hotels 1 mile,educational institutions 1 mile,hospitals 1 mile,airports 1 mile,residential housing density 1 mile,commercial housing density 1 mile,fuel stations & car wash 1 mile,apparels 1 mile,height restrictor 1 mile,border zone,public transportation 1 mile,competitor_rating,meijer_rating,meijer_feedback_useful,meijer_sentiment_score,meijer_total_review_count,meijer_positive_sentiment_count,meijer_negative_sentiment_count
Kum & Go,"4800 44th St SW, Grandville, MI 49418, United States",42.8845946,-85.7813442,Kent,0,5,0,0,0,0,0,12,8,0,0,0,0,0,,2.56,92.0,-15.0,115.0,30.0,45.0
Kum & Go,"5437 Division Ave S, Wyoming, MI 49548, United States",42.8654298,-85.6646825,Kent,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,2.56,92.0,-15.0,115.0,30.0,45.0
Kum & Go,"4560 Chicago Dr SW, Grandville, MI 49418, United States",42.9050832,-85.7763133,Kent,0,6,0,1,1,0,0,43,17,0,0,0,0,0,,2.56,92.0,-15.0,115.0,30.0,45.0
Kum & Go,"2134 Alpine Ave NW, Walker, MI 49544, United States",43.0022577,-85.6881794,Kent,0,3,0,0,0,0,0,7,5,0,0,0,0,0,,2.56,92.0,-15.0,115.0,30.0,45.0
Kum & Go,"5215 Kalamazoo Ave SE, Kentwood, MI 49508, United States",42.8688229,-85.6257608,Kent,0,1,0,0,0,0,0,6,0,0,0,0,0,0,,2.56,92.0,-15.0,115.0,30.0,45.0
Casey's,"3781 M-140, Watervliet, MI 49098, United States",42.1801769,-86.2608687,Berrien,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3.63,,,,,,
Casey's,"10299 Red Arrow Hwy, Bridgman, MI 49106, United States",41.9315417,-86.5696761,Berrien,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.63,,,,,,
Casey's,"714 Portage Street, Kalamazoo, MI 49001, United States",42.2845555,-85.5747042,Kalamazoo,0,19,2,0,2,2,1,4,26,0,0,0,0,0,3.45,2.28,67.0,-5.0,40.0,9.0,14.0
Casey's,"112 S State St, Freeport, MI 49325, United States",42.7660971,-85.3165607,Barry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81,,,,,,
Casey's,"10777 Karlin Rd, Buckley, MI 49620, United States",44.5294285,-85.7569481,Grand Traverse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93,,,,,,
Casey's,"136 N Whittaker St, New Buffalo, MI 49117, United States",41.7958389,-86.7453501,Berrien,0,12,0,0,2,0,0,76,2,0,0,0,0,0,3.63,,,,,,
Casey's,"888 S Hill Island Rd, Cedarville, MI 49719, United States",45.9892644,-84.3247284,Mackinac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,,,,,,
Casey's,"711 Saginaw Rd, Sanford, MI 48657, United States",43.6645948,-84.3404434,Midland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Casey's,"816 18th St N, Escanaba, MI 49829, United States",45.7551341,-87.0730294,Delta,0,18,0,0,0,0,0,156,11,0,0,0,0,0,4.65,2.11,9.0,-5.0,9.0,1.0,6.0
Casey's,"628 Huron Ave, Port Huron, MI 48060, United States",42.9811641,-82.4240239,St. Clair,0,9,0,0,1,1,2,0,0,0,0,0,0,0,,3.0,21.0,-2.0,10.0,3.0,5.0
Casey's,"1003 E West Maple Rd, Walled Lake, MI 48390, United States",42.5380458,-83.4800663,Oakland,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
Casey's,"16854 Schofield Rd, Hersey, MI 49639, United States",43.8227816,-85.4223191,Osceola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56,,,,,,
Casey's,"304 Depot St, Ann Arbor, MI 48104, United States",42.2878595,-83.7443653,Washtenaw,0,90,1,2,6,7,4,174,45,0,0,0,0,0,3.5,2.0,19.0,-4.0,20.0,2.0,6.0
Casey's,"18001 Mt Elliott St, Detroit, MI 48234, United States",42.4267281,-83.0389964,Wayne,0,2,0,0,1,0,0,0,3,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
Casey's,"14298 Seven Mile E, Detroit, MI 48205, United States",42.4348215,-82.9755327,Wayne,0,4,0,0,1,4,0,7,9,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
Casey's,"7677 Dix St, Detroit, MI 48209, United States",42.3168596,-83.1270828,Wayne,0,26,0,0,1,0,0,56,2,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
Casey's,"6630 Edwards Rd, Belleville, MI 48111, United States",42.2553571,-83.4807804,Wayne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
Casey's,"1830 Michigan Ave, Detroit, MI 48216, United States",42.3316961,-83.0711125,Wayne,0,37,1,3,1,1,1,164,76,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven - Closed,"650 N Ripley Blvd, Alpena, MI 49707, United States",45.0591322,-83.4523628,Alpena,0,12,0,0,0,0,0,43,6,0,0,0,0,0,4.42,4.89,11.0,-1.0,9.0,4.0,5.0
7-Eleven,"8570 Homestead Dr, Zeeland, MI 49464, United States",42.8090372,-85.9942724,Ottawa,0,1,0,0,0,1,1,2,5,0,0,0,0,0,,2.7,37.0,-8.0,56.0,16.0,24.0
7-Eleven,"3726 Mt Olivet Rd, Kalamazoo, MI 49004, United States",42.3275404,-85.5453265,Kalamazoo,0,4,0,0,0,0,0,29,0,0,0,0,0,0,3.45,2.28,67.0,-5.0,40.0,9.0,14.0
7-Eleven,"5980 US-31, Williamsburg, MI 49690, United States",44.7730458,-85.5004254,Grand Traverse,0,4,0,1,0,0,0,27,0,0,0,0,0,0,3.93,,,,,,
7-Eleven,"134 N Center Ave, Gaylord, MI 49735, United States",45.0284967,-84.6733967,Otsego,0,10,0,0,1,1,1,0,3,0,0,0,0,0,,3.8,9.0,-2.0,5.0,1.0,3.0
7-Eleven,"313 S James St, Grayling, MI 49738, United States",44.6576275,-84.7088635,Crawford,0,4,0,0,1,1,1,0,0,0,0,0,0,0,3.65,,,,,,
7-Eleven,"1795 Barlow St, Traverse City, MI 49686, United States",44.733665,-85.6050532,Grand Traverse,0,7,0,0,0,0,2,25,3,0,0,0,0,0,3.93,,,,,,
7-Eleven,"538 W Fourteenth St, Traverse City, MI 49684, United States",44.7520016,-85.6325033,Grand Traverse,0,31,1,0,0,2,1,42,30,0,0,0,0,0,3.93,,,,,,
7-Eleven,"100 Belvedere Ave, Charlevoix, MI 49720, United States",45.3144902,-85.2586169,Charlevoix,0,8,1,0,1,1,1,26,2,0,0,0,0,0,3.74,,,,,,
7-Eleven,"3543 Old Kawkawlin Rd, Bay City, MI 48706, United States",43.637691,-83.9139085,Bay,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.65,3.0,5.0,-3.0,17.0,5.0,8.0
7-Eleven,"801 N Henry St, Bay City, MI 48706, United States",43.6095609,-83.9002608,Bay,0,15,0,0,1,0,0,0,0,0,0,0,0,0,3.65,3.0,5.0,-3.0,17.0,5.0,8.0
7-Eleven,"101 Woodside Ave, Essexville, MI 48732, United States",43.6091173,-83.8570763,Bay,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.65,3.0,5.0,-3.0,17.0,5.0,8.0
7-Eleven,"4300 Wilder Rd, Bay City, MI 48706, United States",43.6230206,-83.8822369,Bay,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3.65,3.0,5.0,-3.0,17.0,5.0,8.0
7-Eleven,"900 Cass Ave, Bay City, MI 48708, United States",43.5656437,-83.8934035,Bay,0,0,0,0,0,0,1,1,9,0,0,0,0,0,3.65,3.0,5.0,-3.0,17.0,5.0,8.0
7-Eleven,"2997 Cook Rd, West Branch, MI 48661, United States",44.341442,-84.203018,Ogemaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,,,,,,
7-Eleven,"1915 S Euclid Ave, Bay City, MI 48706, United States",43.5805681,-83.9153659,Bay,0,4,0,0,0,0,0,0,1,0,0,0,0,0,3.65,3.0,5.0,-3.0,17.0,5.0,8.0
7-Eleven,"1500 Columbus Ave, Bay City, MI 48708, United States",43.5891638,-83.8758623,Bay,0,10,0,0,1,0,1,1,1,0,0,0,0,0,3.65,3.0,5.0,-3.0,17.0,5.0,8.0
7-Eleven,"1510 Kosciuszko Ave, Bay City, MI 48708, United States",43.5797876,-83.8817438,Bay,0,4,0,0,0,0,1,2,10,0,0,0,0,0,3.65,3.0,5.0,-3.0,17.0,5.0,8.0
7-Eleven,"3217 Bay City Rd, Midland, MI 48642, United States",43.605367,-84.1878765,Midland,0,1,0,0,0,0,0,58,25,0,0,0,0,0,,,,,,,
7-Eleven,"6980 Bay Rd, Saginaw, MI 48604, United States",43.5084599,-83.9721525,Saginaw,0,0,0,0,1,0,0,20,0,0,0,0,0,0,,,,,,,
7-Eleven,"2900 Airport Rd, Jackson, MI 49202, United States",42.2761622,-84.4540489,Jackson,0,3,0,0,0,0,1,0,5,0,0,0,0,0,3.67,2.37,20.0,-9.0,19.0,2.0,11.0
7-Eleven,"1997 N Aurelius Rd, Holt, MI 48842, United States",42.6399142,-84.5238084,Ingham,0,1,0,0,1,0,0,14,3,0,0,0,0,0,3.94,2.3,16.0,-1.0,10.0,3.0,4.0
7-Eleven,"10400 S Clare Ave, Clare, MI 48617, United States",43.8382163,-84.7682301,Clare,0,2,0,2,0,0,0,0,1,0,0,0,0,0,3.33,,,,,,
7-Eleven,"20690 15 Mile Rd, Clinton Twp, MI 48035, United States",42.5539698,-82.9109273,Macomb,0,1,0,0,1,0,0,10,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"37195 S Groesbeck Hwy, Clinton Twp, MI 48036, United States",42.5722842,-82.9106119,Macomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"38950 Garfield Rd, Clinton Twp, MI 48038, United States",42.5833621,-82.9511407,Macomb,0,0,0,0,0,0,0,73,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"37335 Harper Ave, Clinton Twp, MI 48036, United States",42.571994,-82.8720305,Macomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"41110 Hayes Rd, Clinton Twp, MI 48038, United States",42.5980628,-82.9714463,Macomb,0,0,0,0,0,0,0,74,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"18711 15 Mile Rd, Clinton Twp, MI 48035, United States",42.5547183,-82.9295325,Macomb,0,0,0,0,0,0,1,10,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"918 E Grand River Ave #1, East Lansing, MI 48823, United States",42.73167,-84.4716661,Ingham,0,25,3,0,3,0,0,294,9,0,0,0,0,0,3.94,2.3,16.0,-1.0,10.0,3.0,4.0
7-Eleven,"3013 Lansing Rd, Perry, MI 48872, United States",42.8349682,-84.2201346,Shiawassee,0,4,0,0,0,0,0,1,0,0,0,0,0,0,,2.33,1.0,-3.0,3.0,0.0,3.0
7-Eleven,"311 Grove St, East Lansing, MI 48823, United States",42.7361267,-84.4824555,Ingham,0,20,3,0,3,0,0,312,6,0,0,0,0,0,3.94,2.3,16.0,-1.0,10.0,3.0,4.0
7-Eleven,"3500 Okemos Rd, Okemos, MI 48864, United States",42.6833338,-84.4317314,Ingham,0,11,0,0,0,1,0,11,18,0,0,0,0,0,3.94,2.3,16.0,-1.0,10.0,3.0,4.0
7-Eleven - CLOSED - Closed,"202 E Mitchell St, Petoskey, MI 49770, United States",45.373502,-84.9584908,Emmet,0,15,0,0,2,2,0,18,1,0,0,0,0,0,3.46,,,,,,
7-Eleven,"8620 Main St, Birch Run, MI 48415, United States",43.2499059,-83.7821562,Saginaw,0,8,0,1,0,0,0,0,2,0,0,0,0,0,,,,,,,
7-Eleven,"120 W Genesee St, Frankenmuth, MI 48734, United States",43.3362512,-83.7387978,Saginaw,0,5,0,0,1,0,0,7,2,0,0,0,0,0,,,,,,,
7-Eleven,"7743 Sashabaw Rd, City of the Village of Clarkston, MI 48348, United States",42.7508994,-83.3813595,Oakland,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"3461 Airport Rd, Waterford Twp, MI 48329, United States",42.6882832,-83.4093006,Oakland,0,5,0,0,0,0,0,4,1,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"1179 Baldwin Ave, Pontiac, MI 48340, United States",42.6697444,-83.3008089,Oakland,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"1870 N Milford Rd, Highland Charter Twp, MI 48357, United States",42.6559587,-83.6178423,Oakland,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"2489 Lapeer Rd, Auburn Hills, MI 48326, United States",42.678737,-83.251054,Oakland,0,4,0,0,0,0,0,0,10,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"1069 N Chevrolet Ave, Flint, MI 48504, United States",43.0216277,-83.7224456,Genesee,0,2,0,0,0,2,3,2,1,0,0,0,0,0,4.12,2.72,34.0,-6.0,40.0,13.0,19.0
7-Eleven,"2358 Center Rd, Flint, MI 48506, United States",43.042833,-83.635142,Genesee,0,4,0,0,0,0,0,1,6,0,0,0,0,0,4.12,2.72,34.0,-6.0,40.0,13.0,19.0
7-Eleven,"3458 Calkins Rd, Flint, MI 48532, United States",43.0179887,-83.751159,Genesee,0,0,0,0,0,1,2,0,1,0,0,0,0,0,4.12,2.72,34.0,-6.0,40.0,13.0,19.0
7-Eleven,"1633 W Atherton Rd, Flint, MI 48507, United States",42.9879866,-83.7027931,Genesee,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4.12,2.72,34.0,-6.0,40.0,13.0,19.0
7-Eleven,"3302 Dort Hwy, Flint, MI 48507, United States",42.9929024,-83.6540228,Genesee,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.12,2.72,34.0,-6.0,40.0,13.0,19.0
7-Eleven,"130 Perry Rd, Grand Blanc, MI 48439, United States",42.9238701,-83.6245834,Genesee,0,12,0,0,1,0,0,8,0,0,0,0,0,0,4.12,2.72,34.0,-6.0,40.0,13.0,19.0
7-Eleven - CLOSED - Closed,"8008 Lapeer Rd, Davison, MI 48423, United States",43.0114239,-83.5548814,Genesee,0,4,0,0,0,0,0,115,0,0,0,0,0,0,4.12,2.72,34.0,-6.0,40.0,13.0,19.0
7-Eleven,"2241 E Hill Rd, Grand Blanc, MI 48439, United States",42.9447374,-83.6632723,Genesee,0,8,0,0,0,0,0,0,2,0,0,0,0,0,4.12,2.72,34.0,-6.0,40.0,13.0,19.0
7-Eleven - CLOSED - Closed,"9010 Miller Rd, Swartz Creek, MI 48473, United States",42.9573737,-83.8507596,Genesee,0,0,0,0,1,0,0,0,32,0,0,0,0,0,4.12,2.72,34.0,-6.0,40.0,13.0,19.0
7-Eleven,"4004 Jefferson Ave, Midland, MI 48640, United States",43.6343614,-84.2265574,Midland,0,2,0,0,0,0,0,7,4,0,0,0,0,0,,,,,,,
7-Eleven,"2397 S Mission St, Mt Pleasant, MI 48858, United States",43.5758772,-84.766952,Isabella,0,19,1,0,1,0,0,210,13,0,0,0,0,0,,,,,,,
7-Eleven,"8976 Tittabawassee Rd, Saginaw, MI 48603, United States",43.4817568,-84.0905616,Saginaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
7-Eleven,"3990 Tittabawassee Rd, Saginaw, MI 48604, United States",43.4808328,-83.9947178,Saginaw,0,4,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,
7-Eleven,"3055 Bay Rd, Saginaw, MI 48603, United States",43.4514078,-83.9759809,Saginaw,0,9,0,0,0,0,0,14,5,0,0,0,0,0,,,,,,,
7-Eleven,"102 E Washington St, St. Louis, MI 48880, United States",43.4074238,-84.6066292,Gratiot,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
7-Eleven,"5770 State St, Saginaw, MI 48603, United States",43.4373162,-84.0300812,Saginaw,0,9,0,0,0,0,0,11,2,0,0,0,0,0,,,,,,,
7-Eleven,"2032 Bay St, Saginaw, MI 48602, United States",43.4362083,-83.9748836,Saginaw,0,1,0,0,1,0,0,14,2,0,0,0,0,0,,,,,,,
7-Eleven,"10950 Gratiot Rd, Saginaw, MI 48609, United States",43.4167653,-84.1301735,Saginaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
7-Eleven,"803 S Wheeler St, Saginaw, MI 48602, United States",43.4084621,-83.991809,Saginaw,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,
7-Eleven,"2726 Weiss St, Saginaw, MI 48602, United States",43.4440901,-83.9764547,Saginaw,0,5,0,0,0,0,0,14,2,0,0,0,0,0,,,,,,,
7-Eleven,"614 S Washington Ave, Saginaw, MI 48607, United States",43.4273242,-83.9406431,Saginaw,0,1,0,0,1,8,3,5,53,0,0,0,0,0,,,,,,,
7-Eleven,"7970 Gratiot Rd, Saginaw, MI 48609, United States",43.4163352,-84.070953,Saginaw,0,5,0,0,2,0,0,1,1,0,0,0,0,0,,,,,,,
7-Eleven,"1826 S Merriman Rd, Westland, MI 48186, United States",42.2960565,-83.3497555,Wayne,0,0,0,0,0,0,0,61,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"31385 Joy Rd, Westland, MI 48185, United States",42.3538615,-83.3511098,Wayne,0,3,0,0,0,0,0,40,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"126 S John Hix Rd, Westland, MI 48186, United States",42.3088066,-83.423701,Wayne,0,0,0,0,0,0,0,165,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"8791 N Wayne Rd, Westland, MI 48185, United States",42.3530867,-83.3866584,Wayne,0,5,2,0,0,0,0,210,7,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"S 970 Wayne Rd, Westland, MI 48186, United States",42.3026949,-83.3890608,Wayne,0,2,0,0,0,0,0,21,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven - Closed,"128 Munson Ave, Traverse City, MI 49686, United States",44.7633613,-85.5876256,Grand Traverse,0,7,0,1,1,1,1,28,25,0,0,0,0,0,3.93,,,,,,
7-Eleven - Closed,"426 Wright Ave, Alma, MI 48801, United States",43.3798802,-84.6663807,Gratiot,0,2,0,0,2,1,1,1,0,0,0,0,0,0,,,,,,,
7-Eleven,"304 E Beecher St, Adrian, MI 49221, United States",41.8892056,-84.0333512,Lenawee,0,12,0,0,1,0,0,0,2,0,0,0,0,0,,3.33,5.0,2.0,6.0,4.0,2.0
7-Eleven,"413 E Huron St, Ann Arbor, MI 48104, United States",42.2815404,-83.7432378,Washtenaw,0,113,1,3,6,7,4,341,54,0,0,0,0,0,3.5,2.0,19.0,-4.0,20.0,2.0,6.0
7-Eleven,"22475 Huron River Dr, Rockwood, MI 48173, United States",42.0691995,-83.2516417,Wayne,0,1,0,0,1,0,0,9,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"710 Benstein Rd, Commerce Charter Twp, MI 48390, United States",42.5330928,-83.5013324,Oakland,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"3035 S Commerce Rd, Wolverine Lake, MI 48390, United States",42.5693262,-83.4750549,Oakland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"1 N Williams Lake Rd, White Lake Charter Township, MI 48386, United States",42.6440398,-83.4438523,Oakland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"15270 E 14 Mile Rd, Fraser, MI 48026, United States",42.5380147,-82.9691852,Macomb,0,7,0,0,1,0,0,1,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"35931 26 Mile Rd, Lenox, MI 48048, United States",42.7206814,-82.7495758,Macomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"11 S Cass Lake Rd, Waterford Twp, MI 48328, United States",42.6389813,-83.3549594,Oakland,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"33800 23 Mile Rd, Chesterfield Township, MI 48047, United States",42.6752751,-82.7696231,Macomb,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"1795 Scott Lake Rd, Waterford Twp, MI 48328, United States",42.6651667,-83.3474847,Oakland,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"52951 Gratiot Ave, Chesterfield Township, MI 48051, United States",42.688684,-82.8228681,Macomb,0,4,0,1,0,0,0,34,3,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"110 W Commerce Rd, Commerce Charter Twp, MI 48382, United States",42.5916428,-83.4816712,Oakland,0,2,0,0,1,0,2,1,0,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"1009 Crescent Lake Rd, Waterford Twp, MI 48327, United States",42.6534273,-83.3865026,Oakland,0,7,0,0,0,0,0,0,1,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"2141 N Pontiac Trail, Commerce Charter Twp, MI 48390, United States",42.5508029,-83.4597005,Oakland,0,2,1,0,1,0,0,0,1,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"45100 N Gratiot Ave, Macomb Township, MI 48042, United States",42.6307838,-82.8596946,Macomb,0,3,0,0,0,0,6,0,3,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"8834 Telegraph Rd, Redford Charter Twp, MI 48239, United States",42.3574614,-83.2741332,Wayne,0,6,0,0,0,0,0,6,14,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"35350 Jefferson Ave, Harrison Twp, MI 48045, United States",42.5540373,-82.8535032,Macomb,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"16570 24 Mile Rd, Macomb Township, MI 48042, United States",42.6858222,-82.9589197,Macomb,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"5979 26 Mile Rd, Washington, MI 48094, United States",42.7137221,-83.054557,Macomb,0,0,0,0,0,0,0,29,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"4100 Haggerty Rd, Commerce Charter Twp, MI 48390, United States",42.5763166,-83.440802,Oakland,0,6,0,0,0,0,0,0,3,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"5020 23 Mile Rd, Shelby Twp, MI 48316, United States",42.6685055,-83.0625114,Macomb,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"15159 22 Mile Rd, Shelby Twp, MI 48315, United States",42.6571694,-82.9750588,Macomb,0,1,0,0,0,0,0,153,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"4705 24 Mile Rd, Shelby Twp, MI 48316, United States",42.6835747,-83.0667844,Macomb,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"34951 Garfield Rd, Fraser, MI 48026, United States",42.5530072,-82.9508599,Macomb,0,4,0,0,0,0,0,0,5,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"49060 Dequindre Rd, Shelby Twp, MI 48317, United States",42.6538275,-83.0918735,Macomb,0,0,0,0,0,0,0,24,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
